User_ID,Page_views,Unique_visitors,Bounce_rate,Average_session_duration,Date,Products,Conversions,Conversion_path,Conversion_value,Device,Traffic_source,Age,Gender,Country,Product_views,Cart_abandonment,Product_reviews,Page
5f05d718-75fa-480b-815a-e2853cc29009,330,269,37,116.09,2020-01-01,Cashmere Sweater,13.0,https://Yourclothingbrand.com/store/sweaters,210.02,Desktop,Social Media,42,Male,USA,74,63,5,sweater
64890e59-e951-4812-bbcd-c0e5ea7bb7c1,204,289,72,93.85,2020-01-01,Elegant Sneaker,14.0,https://Yourclothingbrand.com/store/sneakers,298.4,Desktop,Organic Search,69,Female,UK,69,33,1,sneaker
abd44a2c-5d18-4d73-baa6-95fa6ecf8820,140,359,13,83.12,2020-01-01,Maxi Dress,5.0,https://Yourclothingbrand.com/store/dresses,238.18,Desktop,Paid Advertising,39,Female,USA,12,21,1,dress
bdb8cd12-1e47-4a56-be70-2f1a791efc33,217,254,29,111.91,2020-01-01,Inquiry Form,16.0,https://Yourclothingbrand.com/contacts,212.44,Desktop,Social Media,35,Female,New Zealand,24,11,2,contact
7def99db-ee12-4c33-96fc-6f6263a6d09b,202,151,53,98.98,2020-01-01,Company History,12.0,https://Yourclothingbrand.com/about-us,166.3,Desktop,Organic Search,41,Male,Canada,18,64,3,about us
d548319a-ba14-4288-9dee-a84b9713d1cc,164,246,14,119.39,2020-01-01,Tailored Pants,20.0,https://Yourclothingbrand.com/store/pants,233.87,Mobile,Social Media,53,Female,USA,21,12,4,pants
529551f9-5436-4bed-8abf-0e96cb98ef00,157,102,39,66.91,2020-01-01,Leather Jacket,12.0,https://Yourclothingbrand.com/store/jackets,95.41,Desktop,Paid Advertising,56,Female,Germany,16,65,5,jacket
911b3762-d999-4541-8a2c-5bae1b299612,368,378,43,78.46,2020-01-01,Featured Products,5.0,https://Yourclothingbrand.com/home,63.77,Desktop,Paid Advertising,55,Male,Canada,11,9,4,home
af708dcb-4f7b-4ae6-8b90-a4011e05f5e2,344,231,39,82.59,2020-01-01,Leather Handbag,19.0,https://Yourclothingbrand.com/store/handbags,252.88,Desktop,Social Media,25,Female,Singapore,1,25,5,handbag
fcfa0c41-8a64-42ec-b1b4-ba2b160011ad,172,255,15,108.58,2020-01-01,Winter Outerwear,13.0,https://Yourclothingbrand.com/store/outerwear,93.66,Desktop,Organic Search,35,Female,Nigeria,73,19,4,outerwear
d1e363ce-7978-424d-9acc-8c7fbd8c5890,249,321,53,83.79,2020-01-01,Tailored Pants,17.0,https://Yourclothingbrand.com/store/pants,183.96,Desktop,Social Media,25,Female,Germany,18,3,1,pants
c7b3fa98-c022-4738-8bd6-dd5f343a9b5f,302,373,21,76.22,2020-01-01,Woolen Scarf,11.0,https://Yourclothingbrand.com/store/scarves,230.01,Desktop,Social Media,60,Female,USA,30,54,2,scarf
7ea4857c-dde1-4d46-b3a5-68fa54e3f500,298,135,31,78.1,2020-01-01,Chic Accessories,7.0,https://Yourclothingbrand.com/store/accessories,251.41,Mobile,Paid Advertising,55,Female,USA,15,45,3,accessories
458dad62-d406-469f-8deb-f2645a5c6fcc,171,343,64,76.92,2020-01-01,Support Email,10.0,https://Yourclothingbrand.com/contacts,115.87,Desktop,Paid Advertising,27,Female,Australia,8,43,5,contact
5fa04512-1c51-4b14-8a90-e19e1a129b86,373,320,59,115.41,2020-01-01,Special Offers,9.0,https://Yourclothingbrand.com/home,100.0,Mobile,Organic Search,49,Male,South Korea,2,55,4,home
62bbd346-7547-447c-8f83-2b236a1b6810,289,395,27,86.18,2020-01-01,Skinny Jeans,6.0,https://Yourclothingbrand.com/store/jeans,86.87,Desktop,Paid Advertising,67,Female,Ireland,36,6,4,jeans
16b975c7-d445-4fa3-ab95-e32d3406dfac,223,259,15,110.14,2020-01-01,Cashmere Sweater,16.0,https://Yourclothingbrand.com/store/sweaters,288.4,Desktop,Social Media,26,Female,Canada,34,69,2,sweater
c808fdfb-9037-4255-bbe3-93dc8cba24b3,291,149,38,80.82,2020-01-01,Aviator Sunglasses,28.0,https://Yourclothingbrand.com/store/sunglasses,295.71,Mobile,Organic Search,32,Female,USA,45,13,5,sunglasses
5289a56e-0b9a-481c-a476-06b0d6133ef7,313,252,50,60.36,2020-01-01,Sneaker Collection,33.0,https://Yourclothingbrand.com/store/sneakers,234.78,Mobile,Social Media,51,Female,USA,68,16,5,sneaker
4f0b3b91-61b6-4d8d-bd92-b465a5c85639,391,339,52,80.96,2020-01-01,Leather Handbag,22.0,https://Yourclothingbrand.com/store/handbags,227.94,Desktop,Social Media,19,Female,New Zealand,3,5,3,handbag
f54645c5-6c5b-4801-8a8f-4a43e9350811,290,283,70,115.33,2020-01-01,Tote Handbag,7.0,https://Yourclothingbrand.com/store/handbags,270.48,Desktop,Social Media,45,Female,Canada,2,9,1,handbag
aa5a0764-fb4f-43e5-aace-6f5fd19e6a54,363,130,44,92.65,2020-01-01,Vintage T-Shirt,21.0,https://Yourclothingbrand.com/store/t-shirts,110.76,Mobile,Social Media,67,Female,Singapore,14,1,2,t-shirt
30eb157a-3ab9-45cc-a4b7-83e6c7e03d8c,226,109,34,83.31,2020-01-01,Fashion Consultation,6.0,https://Yourclothingbrand.com/services,177.9,Desktop,Paid Advertising,70,Female,USA,7,14,2,services
0d36c7fb-4368-46a1-b82d-046a7ffc82fb,380,370,62,119.58,2020-01-01,Clothing Rental,14.0,https://Yourclothingbrand.com/services,158.88,Mobile,Social Media,37,Male,Netherlands,11,10,1,services
80579611-9511-4e0b-9cbd-fc2d7612b5aa,169,354,23,81.45,2020-01-01,Denim Shirt,9.0,https://Yourclothingbrand.com/store/shirts,88.58,Mobile,Social Media,50,Female,Canada,11,55,3,shirt
336c6e33-11de-441b-9024-8a8d7bf8c316,256,103,44,77.96,2020-01-01,Silk Scarf,12.0,https://Yourclothingbrand.com/store/scarves,242.79,Mobile,Paid Advertising,42,Female,New Zealand,9,55,4,scarf
79b94c1d-5e8a-4b9e-b067-53d92a039546,294,294,54,79.33,2020-01-01,Designer Wallet,13.0,https://Yourclothingbrand.com/store/wallets,236.22,Desktop,Social Media,31,Female,Canada,40,11,3,wallet
be92fc0f-50ae-4225-9958-80a8ff316520,273,224,11,115.54,2020-01-01,Personal Styling,17.0,https://Yourclothingbrand.com/services,108.62,Desktop,Organic Search,61,Female,New Zealand,37,75,3,services
00a05bc9-52a1-4e62-b35b-5b0df1bc94f1,397,206,74,105.46,2020-01-01,Tote Handbag,11.0,https://Yourclothingbrand.com/store/handbags,210.13,Desktop,Organic Search,67,Male,New Zealand,51,8,1,handbag
06f6a236-65d8-4e97-b061-244fa8152234,209,386,60,98.97,2020-01-01,Comfy Sneaker,18.0,https://Yourclothingbrand.com/store/sneakers,99.12,Desktop,Social Media,63,Male,USA,65,73,4,sneaker
5369654e-3411-40f1-9677-93562905f5fb,190,167,60,101.11,2020-01-01,Sporty Shorts,16.0,https://Yourclothingbrand.com/store/shorts,281.31,Desktop,Organic Search,22,Female,Singapore,14,65,5,shorts
fad63c75-a8ae-4067-bc31-522ac477ee21,271,216,76,87.19,2020-01-01,Vintage T-Shirt,12.0,https://Yourclothingbrand.com/store/t-shirts,64.9,Mobile,Organic Search,21,Female,USA,48,65,4,t-shirt
6b228e31-9cc7-4ddb-904e-7921145ff640,306,134,46,106.34,2020-01-01,Midi Skirt,31.0,https://Yourclothingbrand.com/store/skirts,124.68,Mobile,Social Media,66,Female,Austria,30,67,5,skirt
afa8cd6d-d688-4068-b04a-a6c2a7169c48,378,115,72,95.52,2020-01-01,Cashmere Sweater,6.0,https://Yourclothingbrand.com/store/sweaters,276.45,Desktop,Paid Advertising,39,Female,USA,30,38,1,sweater
142cc389-7ef4-404e-9354-87b22ca253ed,302,147,23,99.53,2020-01-01,Fashionable Outerwear,31.0,https://Yourclothingbrand.com/store/outerwear,207.08,Mobile,Organic Search,61,Male,USA,26,45,5,outerwear
e326a26a-ea18-4749-91d9-271cfe114d03,396,389,38,101.65,2020-01-01,Denim Shirt,40.0,https://Yourclothingbrand.com/store/shirts,170.72,Mobile,Social Media,27,Female,Singapore,69,40,4,shirt
a4d67920-7a17-4714-9672-5d03a8580f10,396,387,71,62.57,2020-01-01,Elegant Sneaker,11.0,https://Yourclothingbrand.com/store/sneakers,210.12,Desktop,Social Media,48,Male,Canada,76,45,4,sneaker
b3ed0643-329e-4574-9fea-bd4a987da697,101,184,20,76.33,2020-01-01,Fashion Consultation,8.0,https://Yourclothingbrand.com/services,194.17,Desktop,Social Media,68,Female,USA,1,38,4,services
b18b98c8-cbd9-42f4-a3d0-7eae446587d5,145,383,40,105.0,2020-01-01,Formal Shirt,16.0,https://Yourclothingbrand.com/store/shirts,97.19,Mobile,Paid Advertising,67,Female,Netherlands,2,75,2,shirt
ac4f1532-51e2-454a-8929-1e7f2afef5cb,240,157,76,90.24,2020-01-01,Denim Shirt,8.0,https://Yourclothingbrand.com/store/shirts,179.54,Desktop,Paid Advertising,53,Female,Singapore,67,32,4,shirt
ae73cf49-bf0d-4ccf-b6f6-475b0a008a8e,198,255,18,106.78,2020-01-01,Fashion Consultation,12.0,https://Yourclothingbrand.com/services,151.45,Desktop,Organic Search,51,Female,USA,80,51,3,services
0bd56715-29be-4288-b70b-b5290a87192a,172,375,59,73.86,2020-01-01,Winter Outerwear,11.0,https://Yourclothingbrand.com/store/outerwear,285.35,Desktop,Organic Search,66,Female,USA,71,59,4,outerwear
8de373ce-a423-44bc-b589-1f70435428af,346,166,66,60.75,2020-01-01,Clothing Rental,10.0,https://Yourclothingbrand.com/services,243.82,Desktop,Social Media,35,Male,New Zealand,23,60,1,services
bb1f8560-975a-4692-aa3b-dcae50bf1470,122,148,10,114.45,2020-01-01,Denim Shirt,17.0,https://Yourclothingbrand.com/store/shirts,108.66,Mobile,Paid Advertising,65,Female,Nigeria,42,22,3,shirt
eb096c6c-4464-410d-aa2a-90d7454a3915,179,236,77,67.68,2020-01-01,Wide-Leg Pants,4.0,https://Yourclothingbrand.com/store/pants,248.19,Mobile,Paid Advertising,58,Female,USA,11,4,2,pants
04fb652e-863b-47b1-8338-addd9b5267ef,198,231,76,66.51,2020-01-01,Denim Shirt,15.0,https://Yourclothingbrand.com/store/shirts,64.23,Desktop,Social Media,45,Female,Canada,75,24,2,shirt
e4f8c79d-5e08-4240-ae83-f985faee4f76,203,240,25,70.5,2020-01-01,Fedora Hat,4.0,https://Yourclothingbrand.com/store/hats,187.15,Desktop,Paid Advertising,56,Male,Finland,55,18,5,hat
d244d0a7-7aaa-4193-9627-31a457765b32,106,333,17,86.55,2020-01-01,Skinny Jeans,8.0,https://Yourclothingbrand.com/store/jeans,195.78,Desktop,Organic Search,34,Female,Nigeria,11,6,3,jeans
6058b209-44c4-47ac-9c25-5201c3b4b711,155,317,61,64.91,2020-01-01,Printed Scarf,13.0,https://Yourclothingbrand.com/store/scarves,256.25,Mobile,Paid Advertising,68,Female,USA,72,53,4,scarf
b791c614-6e19-4fec-9ce0-ab92835f0e0e,317,354,42,84.08,2020-01-01,Skinny Jeans,15.0,https://Yourclothingbrand.com/store/jeans,225.62,Desktop,Social Media,61,Male,USA,57,29,2,jeans
1d9849de-60e1-4dc3-ac66-c8892f5e4551,121,127,56,77.55,2020-01-01,Stylish Jacket,9.0,https://Yourclothingbrand.com/store/jackets,63.15,Desktop,Paid Advertising,69,Female,USA,40,19,2,jacket
56fd7d63-b5eb-44f3-b5ae-b03bfdfa5cd2,236,212,34,103.7,2020-01-01,Elegant Sneaker,47.0,https://Yourclothingbrand.com/store/sneakers,163.28,Mobile,Social Media,31,Female,Germany,37,61,2,sneaker
ee628706-aee0-487a-9a31-b29a10f48faa,187,255,53,105.04,2020-01-01,Denim Shorts,12.0,https://Yourclothingbrand.com/store/shorts,101.15,Mobile,Social Media,65,Female,Singapore,51,80,1,shorts
1a0e13ac-8ede-4e5b-aa3e-31ce15b74a28,339,308,55,78.5,2020-01-01,Slim Wallet,6.0,https://Yourclothingbrand.com/store/wallets,202.91,Desktop,Organic Search,28,Male,Nigeria,17,28,4,wallet
ebac318a-055c-4b4a-bf32-cf399d4300f1,288,128,67,100.72,2020-01-01,Fashionable Sunglasses,14.0,https://Yourclothingbrand.com/store/sunglasses,105.22,Desktop,Organic Search,30,Female,USA,1,51,1,sunglasses
9f2e6c05-d8c3-411e-83d5-34832e071ae0,209,301,59,83.92,2020-01-01,Tailored Pants,19.0,https://Yourclothingbrand.com/store/pants,234.36,Mobile,Organic Search,42,Female,Canada,51,59,1,pants
1915ba53-559d-4721-8f58-8b40b7a1823c,270,274,19,61.65,2020-01-01,Knitted Sweater,8.0,https://Yourclothingbrand.com/store/sweaters,280.29,Desktop,Paid Advertising,60,Female,USA,33,68,3,sweater
3816127b-d091-4263-9357-d11281f59b41,120,296,26,99.47,2020-01-01,Basic T-Shirt,11.0,https://Yourclothingbrand.com/store/t-shirts,112.23,Desktop,Social Media,37,Female,Finland,71,36,2,t-shirt
6aef246f-dbfd-4358-a2e4-670e6fc8c93a,122,343,57,87.58,2020-01-01,Basic T-Shirt,8.0,https://Yourclothingbrand.com/store/t-shirts,288.83,Desktop,Organic Search,24,Male,Ireland,54,76,5,t-shirt
5385d9c5-44b2-43f7-93b2-9e4ea69ea104,365,270,30,92.84,2020-01-01,Maxi Dress,12.0,https://Yourclothingbrand.com/store/dresses,182.75,Desktop,Social Media,55,Male,Singapore,67,25,2,dress
a6d8d112-4991-4ff3-aac7-d4f0541dcb77,359,137,55,72.56,2020-01-01,Pleated Skirt,28.0,https://Yourclothingbrand.com/store/skirts,235.55,Mobile,Organic Search,22,Female,Nigeria,24,5,1,skirt
eab4b1ab-ccce-43f2-835f-0d913c4a2e03,120,306,67,93.77,2020-01-01,Patterned Socks,10.0,https://Yourclothingbrand.com/store/socks,85.47,Desktop,Organic Search,57,Female,New Zealand,49,75,2,socks
1ec5cfc9-dbee-452c-9c79-09f3cbe37f49,381,255,72,74.63,2020-01-01,Sporty Activewear,8.0,https://Yourclothingbrand.com/store/activewear,289.43,Desktop,Paid Advertising,30,Female,UK,58,73,1,activewear
de4717ba-026f-41c3-a515-067f3f315f5a,250,163,61,111.77,2020-01-01,Glamorous Accessories,8.0,https://Yourclothingbrand.com/store/accessories,191.64,Desktop,Social Media,26,Female,UK,16,36,3,accessories
1572d551-f533-473f-a3b7-759ca67f8fbb,376,331,43,74.02,2020-01-01,Printed Scarf,14.0,https://Yourclothingbrand.com/store/scarves,212.11,Desktop,Organic Search,66,Female,Canada,33,44,1,scarf
21afcd25-a5eb-4d8a-b2ee-6762e84668b3,208,113,71,115.81,2020-01-01,Special Offers,15.0,https://Yourclothingbrand.com/home,57.51,Mobile,Paid Advertising,54,Female,USA,29,74,4,home
f6510367-df65-4c15-a39b-b517526857d9,222,375,38,100.46,2020-01-01,Fun Socks,15.0,https://Yourclothingbrand.com/store/socks,205.5,Desktop,Social Media,62,Female,Netherlands,70,11,2,socks
1dac5362-3bee-404d-9c75-319de5ec6786,142,122,37,87.09,2020-01-01,Elegant Dress,5.0,https://Yourclothingbrand.com/store/dresses,293.97,Desktop,Paid Advertising,28,Male,USA,15,2,5,dress
518a72f1-626c-432b-b414-2a811aed5f4b,183,236,36,82.29,2020-01-01,Formal Shirt,13.0,https://Yourclothingbrand.com/store/shirts,179.43,Desktop,Organic Search,56,Female,New Zealand,47,77,5,shirt
73d8d522-4a6a-4cba-b5de-36d26f349ab3,376,324,76,84.83,2020-01-01,Woolen Scarf,8.0,https://Yourclothingbrand.com/store/scarves,67.06,Desktop,Organic Search,45,Female,Germany,34,78,5,scarf
27c079c2-8db2-4146-82a9-fc21856eabfd,157,245,29,90.63,2020-01-01,Leather Handbag,23.0,https://Yourclothingbrand.com/store/handbags,231.73,Mobile,Organic Search,45,Female,South Korea,37,78,4,handbag
6fe47974-4504-4fdd-a1ac-d3add7cac2f2,172,279,78,94.72,2020-01-01,Chic Skirt,17.0,https://Yourclothingbrand.com/store/skirts,124.39,Desktop,Organic Search,48,Male,New Zealand,8,53,3,skirt
2c8c835f-5a7a-4f6a-a521-384dcf7cb0c1,183,351,55,85.5,2020-01-01,Denim Shorts,13.0,https://Yourclothingbrand.com/store/shorts,160.38,Desktop,Social Media,54,Male,Germany,51,78,2,shorts
712dab5a-a6c4-4241-b557-8e36c837548f,232,148,62,109.85,2020-01-01,Stylish Jacket,5.0,https://Yourclothingbrand.com/store/jackets,193.09,Mobile,Paid Advertising,47,Female,Canada,5,38,2,jacket
e9784800-929e-4c48-8977-b6242c5a2577,219,365,53,104.86,2020-01-01,Leather Handbag,11.0,https://Yourclothingbrand.com/store/handbags,278.99,Desktop,Social Media,32,Female,Singapore,71,49,5,handbag
e6a0bdfb-8598-4740-ba5b-3d94e41f3472,274,391,33,85.27,2020-01-01,Clothing Rental,8.0,https://Yourclothingbrand.com/services,81.01,Desktop,Paid Advertising,34,Female,USA,78,8,3,services
4f530194-90e2-4b0b-88ec-ae3870d59020,364,118,51,75.88,2020-01-01,Silk Scarf,6.0,https://Yourclothingbrand.com/store/scarves,242.3,Desktop,Paid Advertising,67,Male,USA,80,55,5,scarf
fcbb90c4-e95d-4ad3-9f31-df6f885ea2d2,255,208,41,71.08,2020-01-01,New Arrivals,10.0,https://Yourclothingbrand.com/home,284.92,Desktop,Paid Advertising,36,Female,Singapore,29,52,5,home
4035b38d-3726-4af0-b82f-cdb4b510f57c,273,165,20,119.37,2020-01-01,Formal Shirt,17.0,https://Yourclothingbrand.com/store/shirts,271.2,Desktop,Social Media,30,Female,Canada,64,37,4,shirt
3208724e-2380-4545-832e-319ab81253dc,185,121,12,61.41,2020-01-01,Running Activewear,14.0,https://Yourclothingbrand.com/store/activewear,90.22,Mobile,Social Media,55,Female,UK,3,55,1,activewear
c8919446-820f-4404-b537-98641f2b1519,226,105,58,78.64,2020-01-01,Lightweight Outerwear,6.0,https://Yourclothingbrand.com/store/outerwear,81.34,Desktop,Organic Search,20,Male,UK,42,63,3,outerwear
eb2c2994-f20d-4aad-8f47-99f490d08e75,178,383,29,68.17,2020-01-01,Special Offers,14.0,https://Yourclothingbrand.com/home,204.51,Desktop,Social Media,32,Female,South Korea,66,52,5,home
d2488ce5-e4f5-44a0-9b20-fdae88003ee1,208,186,10,104.91,2020-01-01,Support Email,7.0,https://Yourclothingbrand.com/contacts,137.62,Desktop,Paid Advertising,35,Female,New Zealand,54,16,3,contact
712f4562-ce86-4ea4-a25f-0f26f96cfe18,159,218,75,68.62,2020-01-01,Denim Shirt,18.0,https://Yourclothingbrand.com/store/shirts,121.48,Desktop,Social Media,20,Male,Netherlands,37,47,3,shirt
a78166d5-d93d-4655-bd3e-a7f4061d7cf2,311,175,31,71.67,2020-01-01,Customer Service,9.0,https://Yourclothingbrand.com/contacts,97.16,Desktop,Paid Advertising,52,Female,USA,1,75,3,contact
37f044f2-3a60-4d68-81f2-1a753a52a2e2,389,139,74,78.45,2020-01-01,Beanie Hat,9.0,https://Yourclothingbrand.com/store/hats,269.51,Desktop,Paid Advertising,69,Female,Nigeria,21,59,5,hat
ed944866-b0ec-4012-a306-69c8a21524d2,351,169,40,81.34,2020-01-01,Statement Jewelry,8.0,https://Yourclothingbrand.com/store/jewelry,271.29,Desktop,Organic Search,52,Female,Canada,71,61,4,jewelry
2a565855-cb42-4326-942a-51459cc3d5ba,116,233,42,107.54,2020-01-01,Ankle Socks,6.0,https://Yourclothingbrand.com/store/socks,201.14,Desktop,Paid Advertising,67,Female,New Zealand,49,77,5,socks
988173cb-41f5-4793-b161-8b33d97ed7d5,355,322,73,117.22,2020-01-01,Plaid Shirt,6.0,https://Yourclothingbrand.com/store/shirts,85.83,Mobile,Paid Advertising,35,Male,Germany,17,42,1,shirt
e4c51b39-dc1a-4b74-ac9d-773dad065e87,173,182,16,76.16,2020-01-01,Graphic T-Shirt,8.0,https://Yourclothingbrand.com/store/t-shirts,124.43,Desktop,Organic Search,61,Female,UK,49,71,5,t-shirt
fa55aece-929c-4ab1-9b62-593d14294b4a,359,383,43,61.79,2020-01-01,Stylish Jacket,16.0,https://Yourclothingbrand.com/store/jackets,191.39,Mobile,Social Media,46,Female,UK,56,33,5,jacket
a34a1baf-d400-4524-843b-6f3b693641aa,372,170,50,79.1,2020-01-01,Tote Handbag,19.0,https://Yourclothingbrand.com/store/handbags,196.0,Desktop,Social Media,59,Female,USA,77,45,3,handbag
800885cc-21dc-41a0-882a-5faa3160ad9d,303,148,24,67.6,2020-01-01,Aviator Sunglasses,31.0,https://Yourclothingbrand.com/store/sunglasses,208.35,Mobile,Social Media,21,Female,Nigeria,64,24,2,sunglasses
90ff1dd2-609f-48d5-8ff0-25679414560f,340,139,19,116.8,2020-01-01,Patterned Socks,10.0,https://Yourclothingbrand.com/store/socks,103.79,Desktop,Social Media,64,Female,Austria,46,5,1,socks
efb456a1-ba91-4c2c-bc8d-9e50145e31e1,365,190,23,101.74,2020-01-01,Wide-Leg Pants,12.0,https://Yourclothingbrand.com/store/pants,187.81,Mobile,Organic Search,68,Female,USA,3,63,1,pants
155138d9-c3e6-47a7-a081-de9dd33282b4,201,343,64,101.98,2020-01-01,Classic Jeans,7.0,https://Yourclothingbrand.com/store/jeans,180.34,Desktop,Organic Search,54,Female,Germany,19,52,3,jeans
e0b0b728-0ff3-42bb-8e7a-00c786614152,346,170,73,103.89,2020-01-01,Dainty Jewelry,5.0,https://Yourclothingbrand.com/store/jewelry,136.73,Desktop,Paid Advertising,61,Female,New Zealand,42,48,3,jewelry
5f65fcfc-e86b-4539-9557-03884280f18f,146,300,58,73.33,2020-01-01,Denim Shorts,18.0,https://Yourclothingbrand.com/store/shorts,203.87,Desktop,Social Media,68,Female,Canada,5,31,5,shorts
7f8643f1-1b19-4833-9837-d77066752ecf,116,362,63,116.04,2020-01-01,Patterned Socks,6.0,https://Yourclothingbrand.com/store/socks,123.5,Desktop,Organic Search,19,Female,USA,43,48,1,socks
b8d3f04d-271a-47da-88fd-9cfa75a97551,208,265,11,61.03,2020-01-01,Fedora Hat,14.0,https://Yourclothingbrand.com/store/hats,72.83,Desktop,Social Media,50,Male,USA,79,18,4,hat
ecfe9743-b6c7-4dc6-b920-3f7dd6b8386c,221,338,51,87.82,2020-01-01,Bomber Jacket,13.0,https://Yourclothingbrand.com/store/jackets,106.44,Desktop,Paid Advertising,67,Female,USA,39,17,3,jacket
893df4a5-4c15-4013-9db7-795c656ec637,358,182,12,66.76,2020-01-01,Cropped Pants,10.0,https://Yourclothingbrand.com/store/pants,248.47,Desktop,Social Media,44,Female,UK,25,35,1,pants
3fba78f8-29f4-4388-9696-bc29d3876612,293,196,65,108.06,2020-01-01,Boho Jewelry,9.0,https://Yourclothingbrand.com/store/jewelry,142.95,Desktop,Organic Search,39,Female,UK,54,15,4,jewelry
14d2f1d6-5805-4f09-8312-5be4a79efae0,320,383,16,69.04,2020-01-01,Floral Dress,34.0,https://Yourclothingbrand.com/store/dresses,116.94,Mobile,Social Media,41,Female,UK,38,79,2,dress
64a11a6e-41a5-430c-8544-6146546ac6e0,154,249,17,113.89,2020-01-01,Formal Shirt,23.0,https://Yourclothingbrand.com/store/shirts,100.5,Mobile,Social Media,37,Female,UK,17,20,5,shirt
c7186d6f-29d4-4578-99cf-2d23e8790da2,301,158,74,105.55,2020-01-01,Sporty Activewear,9.0,https://Yourclothingbrand.com/store/activewear,182.07,Desktop,Organic Search,46,Male,Singapore,52,41,2,activewear
62b1c1d9-13a3-4524-96c4-2e8d771e67c6,342,142,31,111.64,2020-01-01,Company History,6.0,https://Yourclothingbrand.com/about-us,242.04,Desktop,Paid Advertising,36,Female,UK,58,48,2,about us
900075cc-4a83-4955-b8ae-21b043208969,362,207,20,74.54,2020-01-01,Formal Shirt,11.0,https://Yourclothingbrand.com/store/shirts,132.5,Desktop,Social Media,32,Female,Austria,8,58,5,shirt
72295f05-6ced-4dcf-9cd1-e7d687fdf648,270,375,16,118.07,2020-01-01,Fashionable Sunglasses,8.0,https://Yourclothingbrand.com/store/sunglasses,284.61,Desktop,Social Media,59,Female,Finland,71,76,3,sunglasses
61603281-d28d-49dc-b27d-9912c65684f8,100,165,57,64.76,2020-01-01,Fun Socks,27.0,https://Yourclothingbrand.com/store/socks,154.19,Mobile,Organic Search,62,Female,Singapore,64,54,2,socks
ebbe3803-4aef-4011-87fc-32865f9cc8ff,191,388,21,68.25,2020-01-01,Graphic T-Shirt,11.0,https://Yourclothingbrand.com/store/t-shirts,219.68,Desktop,Organic Search,44,Female,Austria,42,29,5,t-shirt
42290a2e-2033-48f7-93db-b5af398332c0,132,143,47,97.56,2020-01-01,Leather Handbag,9.0,https://Yourclothingbrand.com/store/handbags,250.87,Desktop,Social Media,59,Female,Finland,33,58,4,handbag
09f98dc3-7e02-4f32-9c37-7d06b1938dc6,297,122,38,86.03,2020-01-01,Fedora Hat,11.0,https://Yourclothingbrand.com/store/hats,280.57,Desktop,Organic Search,23,Female,UK,72,41,3,hat
